Queens South,,
Backing Unsafely,4,55
Bike Lane,2,98
Bus Lane,16,328
Cell Phone,98,3362
Commercial Veh on Pkwy,2,36
Cruising For Passengers,0,9
Disobey Traffic Control Device,1058,16145
Driving Too Slow,0,5
Equipment,115,2539
Equipment (Other),0,7
Excessive Noise,0,0
Fail to Keep Right,0,8
Fail to yield Right of Way to Pedestrian,452,5758
Failure to Signal,122,2095
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,3,20
Improper Passing,15,297
Improper Taxi Pickup,2,13
Improper Turn,299,6418
Improper/Missing Plates,3,110
Lamps and Other Equipment on Bicycle,1,4
Motorcycle (Other),1,78
Not Giving R of W to Veh.,12,139
Obstructed Plate,29,510
One Way Street,9,159
Overheight,0,1
Overlength,0,1
Overweight,0,0
Overwidth,0,0
Pavement Markings,14,57
Red Light,310,5294
School Bus,7,124
Scooter In NYC,0,0
Seat Belt,106,4443
Speeding,389,7828
Spillback,4,54
TBTA Rule,0,1
Tints,91,1508
TLC (Other),0,0
Truck Route,9,84
Uninspected,16,324
Uninsured,60,1364
Unlicensed Operator,272,5031
Unregistered,63,1144
Unsafe Lane Change,8,106
Other Movers,423,8464
TOTAL Movers,4015,74021
