Brooklyn South,,
Backing Unsafely,28,217
Brake Lights (Defect.or  Improper),161,2099
"Bus Lane, Driving in",1,12
Cell Phone,2107,19019
Commercial Veh on Pkwy,10,63
Defective Brakes,2,34
Disobey Sign,1327,11950
Equipment (Other),22,329
Fail to Keep Right,7,37
Fail to Signal,220,1719
Fail to Stop on Signal,770,5631
Following Too Closely,11,64
Headlights (Defect. or Improper),153,1534
Improper Lights,66,563
Improper Passing,94,625
Improper Turn,494,4949
Improper/Missing Plates,36,354
Not Giving R of W to Pedes.,213,1907
Not Giving R of W to Veh.,64,443
One Way Street,64,674
Pavement Markings,464,2925
Safety Belt,1800,17553
"School Bus, Passing Stopped",18,132
Speeding,259,2338
Spillback,34,384
Tinted Windows,1075,13000
Truck Routes,85,965
U-Turn,74,735
Uninspected,54,490
Uninsured,897,8292
Unlicensed Operator,766,6543
Unregistered,183,1465
Unsafe Lane Change,64,363
Other Movers,707,4970
TOTAL Movers,12330,112378
