Manhattan South,,
Backing Unsafely,11,107
Brake Lights (Defect.or  Improper),263,2488
"Bus Lane, Driving in",23,176
Cell Phone,1525,15215
Commercial Veh on Pkwy,0,15
Defective Brakes,1,26
Disobey Sign,1659,14960
Equipment (Other),54,405
Fail to Keep Right,4,38
Fail to Signal,182,1832
Fail to Stop on Signal,625,4895
Following Too Closely,3,22
Headlights (Defect. or Improper),335,3108
Improper Lights,29,208
Improper Passing,60,278
Improper Turn,1289,12456
Improper/Missing Plates,14,173
Not Giving R of W to Pedes.,275,2195
Not Giving R of W to Veh.,6,141
One Way Street,103,780
Pavement Markings,262,2598
Safety Belt,1218,12104
"School Bus, Passing Stopped",4,39
Speeding,73,435
Spillback,233,2063
Tinted Windows,214,2455
Truck Routes,102,552
U-Turn,40,336
Uninspected,13,373
Uninsured,412,4046
Unlicensed Operator,300,3000
Unregistered,96,900
Unsafe Lane Change,170,1450
Other Movers,641,5524
TOTAL Movers,10239,95393
