Bronx,,
Backing Unsafely,27,281
Brake Lights (Defect.or Improper),371,3316
"Bus Lane, Driving in",19,117
Cell Phone,644,6338
Commercial Veh on Pkwy,1,13
Defective Brakes,8,34
Disobey Sign,1137,11881
Equipment (Other),42,498
Fail to Keep Right,2,63
Fail to Signal,153,1960
Fail to Stop on Signal,366,3593
Following Too Closely,8,62
Headlights (Defect. or Improper),277,3206
Improper Lights,13,108
Improper Passing,19,140
Improper Turn,876,7427
Improper/Missing Plates,26,371
Not Giving R of W to Pedes.,172,2233
Not Giving R of W to Veh.,36,305
One Way Street,37,244
Pavement Markings,218,2216
Safety Belt,581,6657
"School Bus, Passing Stopped",108,438
Speeding,517,6073
Spillback,20,188
Tinted Windows,1036,11090
Truck Routes,34,182
U-Turn,74,1029
Uninspected,37,544
Uninsured,581,5267
Unlicensed Operator,565,5647
Unregistered,156,1591
Unsafe Lane Change,60,404
Other Movers,385,3344
TOTAL Movers,8606,86860
