Brooklyn North,,
Backing Unsafely,18,220
Brake Lights (Defect.or  Improper),328,5251
"Bus Lane, Driving in",0,1
Cell Phone,1177,17682
Commercial Veh on Pkwy,0,8
Defective Brakes,4,62
Disobey Sign,1076,14187
Equipment (Other),10,473
Fail to Keep Right,1,20
Fail to Signal,167,2284
Fail to Stop on Signal,426,4942
Following Too Closely,3,79
Headlights (Defect. or Improper),450,4567
Improper Lights,14,643
Improper Passing,44,589
Improper Turn,359,4227
Improper/Missing Plates,25,426
Not Giving R of W to Pedes.,19,327
Not Giving R of W to Veh.,27,279
One Way Street,64,821
Pavement Markings,256,3123
Safety Belt,886,13498
"School Bus, Passing Stopped",4,293
Speeding,80,1190
Spillback,21,313
Tinted Windows,764,10411
Truck Routes,31,654
U-Turn,14,304
Uninspected,47,1100
Uninsured,588,8304
Unlicensed Operator,499,7876
Unregistered,113,2134
Unsafe Lane Change,13,213
Other Movers,435,8141
TOTAL Movers,7963,114642
