Brooklyn South,,
Backing Unsafely,19,189
Brake Lights (Defect.or  Improper),171,1938
"Bus Lane, Driving in",0,11
Cell Phone,1624,16912
Commercial Veh on Pkwy,1,53
Defective Brakes,16,32
Disobey Sign,1063,10623
Equipment (Other),44,307
Fail to Keep Right,3,30
Fail to Signal,176,1499
Fail to Stop on Signal,576,4861
Following Too Closely,10,53
Headlights (Defect. or Improper),126,1381
Improper Lights,74,497
Improper Passing,41,531
Improper Turn,346,4455
Improper/Missing Plates,39,318
Not Giving R of W to Pedes.,136,1694
Not Giving R of W to Veh.,50,379
One Way Street,45,610
Pavement Markings,299,2461
Safety Belt,1667,15753
"School Bus, Passing Stopped",35,114
Speeding,199,2079
Spillback,63,350
Tinted Windows,981,11925
Truck Routes,71,880
U-Turn,58,661
Uninspected,56,436
Uninsured,816,7395
Unlicensed Operator,602,5777
Unregistered,136,1282
Unsafe Lane Change,46,299
Other Movers,464,4263
TOTAL Movers,10053,100048
