Manhattan North,,
Backing Unsafely,15,103
Brake Lights (Defect.or  Improper),362,3733
"Bus Lane, Driving in",7,42
Cell Phone,1566,15547
Commercial Veh on Pkwy,1,19
Defective Brakes,7,75
Disobey Sign,952,9004
Equipment (Other),105,783
Fail to Keep Right,5,33
Fail to Signal,216,1666
Fail to Stop on Signal,615,3199
Following Too Closely,2,22
Headlights (Defect. or Improper),252,3014
Improper Lights,3,9
Improper Passing,9,123
Improper Turn,755,6076
Improper/Missing Plates,21,177
Not Giving R of W to Pedes.,163,2097
Not Giving R of W to Veh.,4,76
One Way Street,131,728
Pavement Markings,179,2182
Safety Belt,971,9923
"School Bus, Passing Stopped",44,120
Speeding,224,1945
Spillback,2,155
Tinted Windows,408,3058
Truck Routes,100,1076
U-Turn,84,890
Uninspected,28,454
Uninsured,350,3295
Unlicensed Operator,275,2572
Unregistered,103,787
Unsafe Lane Change,43,404
Other Movers,421,3043
TOTAL Movers,8423,76430
