Brooklyn South,,
  August ,,
pbbssum,,
"","",""
Backing Unsafely,22,172
Brake Lights (Defect.or Improper),50,545
"Bus Lane, Driving in",11,67
Cell Phone,1304,9645
Commercial Veh on Pkwy,5,53
Defective Brakes,0,3
Disobey Steady Red Signal,765,5138
Disobey Traffic Control Device,2019,14990
Equipment (Other),58,394
Fail to Keep Right,1,10
Fail to Signal,257,2351
Following Too Closely,14,101
Headlights (Defect. or Improper),55,779
Improper Lights,8,101
Improper Passing,58,487
Improper Turn,406,5133
Improper/Missing Plates,52,515
Not Giving R of W to Pedes.,460,4445
Not Giving R of W to Veh.,56,461
One Way Street,52,318
Pavement Markings,171,1327
Safety Belt,1464,10658
"School Bus, Passing Stopped",6,305
Speeding,654,4017
Spillback,12,178
Tinted Windows,1224,8963
Truck Routes,28,356
U-Turn,70,721
Uninspected,40,347
Uninsured,430,3553
Unlicensed Operator,671,5123
Unregistered,113,1025
Unsafe Lane Change,78,505
Other Movers,786,5435
PBBSTOTAL Movers ,11400,88221
