Brooklyn North,,
Backing Unsafely,13,13
Brake Lights (Defect.or Improper),208,208
"Bus Lane, Driving in",4,4
Cell Phone,627,627
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,683,683
Disobey Traffic Control Device,1843,1843
Equipment (Other),16,16
Fail to Keep Right,0,0
Fail to Signal,248,248
Following Too Closely,4,4
Headlights (Defect. or Improper),310,310
Improper Lights,4,4
Improper Passing,28,28
Improper Turn,464,464
Improper/Missing Plates,53,53
Not Giving R of W to Pedes.,235,235
Not Giving R of W to Veh.,79,79
One Way Street,80,80
Pavement Markings,86,86
Safety Belt,686,686
"School Bus, Passing Stopped",39,39
Speeding,499,499
Spillback,16,16
Tinted Windows,1398,1398
Truck Routes,15,15
U-Turn,13,13
Uninspected,63,63
Uninsured,506,506
Unlicensed Operator,554,554
Unregistered,152,152
Unsafe Lane Change,10,10
Other Movers,647,647
TOTAL Movers,9583,9583
