"Moving Violations",,
"30th Precinct",,
"February ",,
"Offense Description","MTD 2018","YTD 2018"
"Backing Unsafely",1,2
"Bike Lane",0,0
"Bus Lane",0,0
"Cell Phone",28,73
"Commercial Veh on Pkwy",0,0
"Cruising For Passengers",0,0
"Disobey Traffic Control Device",173,322
"Driving Too Slow",0,0
Equipment,16,27
"Equipment (Other)",0,0
"Excessive Noise",0,0
"Fail to Keep Right",0,0
"Fail to yield Right of Way to Pedestrian",74,203
"Failure to Signal",10,12
"Following Too Closely",1,1
"Improper Passing",0,0
"Improper Taxi Pickup",0,0
"Improper Turn",48,109
"Improper/Missing Plates",1,2
"Lamps and Other Equipment on Bicycle",0,0
"Motorcycle (Other)",0,0
"Not Giving R of W to Veh.",2,3
"Obstructed Plate",4,6
"One Way Street",0,0
Overheight,0,0
Overlength,3,3
Overweight,0,0
Overwidth,0,0
"Pavement Markings",0,0
"Red Light",84,169
"School Bus",1,1
"Scooter In NYC",0,0
"Seat Belt",9,15
Speeding,77,229
Spillback,0,0
"TBTA Rule",0,0
Tints,30,50
"TLC (Other)",0,0
"Truck Route",0,1
Uninspected,0,0
Uninsured,7,19
"Unlicensed Operator",22,48
Unregistered,2,4
"Unsafe Lane Change",0,1
"Other Movers",17,50
"030TOTAL Movers ",610,1350
"* All figures are preliminary and subject to change.",,
