Manhattan North,,
Backing Unsafely,9,150
Brake Lights (Defect.or  Improper),341,3934
"Bus Lane, Driving in",3,251
Cell Phone,1636,16560
Commercial Veh on Pkwy,1,19
Defective Brakes,12,87
Disobey Sign,655,7982
Equipment (Other),94,700
Fail to Keep Right,2,45
Fail to Signal,55,1017
Fail to Stop on Signal,462,5338
Following Too Closely,3,64
Headlights (Defect. or Improper),229,2522
Improper Lights,3,88
Improper Passing,12,67
Improper Turn,567,4611
Improper/Missing Plates,16,174
Not Giving R of W to Pedes.,115,1411
Not Giving R of W to Veh.,9,141
One Way Street,86,1254
Pavement Markings,170,1314
Safety Belt,1342,11860
"School Bus, Passing Stopped",12,625
Speeding,5,305
Spillback,11,324
Tinted Windows,298,3603
Truck Routes,130,1970
U-Turn,28,649
Uninspected,42,296
Uninsured,279,3652
Unlicensed Operator,272,2817
Unregistered,56,661
Unsafe Lane Change,40,412
Other Movers,251,3755
TOTAL Movers,7246,78658
