Bronx,,
Backing Unsafely,2,252
Brake Lights (Defect.or  Improper),146,3274
"Bus Lane, Driving in",2,7
Cell Phone,889,11576
Commercial Veh on Pkwy,6,45
Defective Brakes,3,52
Disobey Sign,967,10600
Equipment (Other),30,621
Fail to Keep Right,3,80
Fail to Signal,134,1076
Fail to Stop on Signal,236,3282
Following Too Closely,0,59
Headlights (Defect. or Improper),113,3173
Improper Lights,3,120
Improper Passing,6,142
Improper Turn,513,5579
Improper/Missing Plates,21,312
Not Giving R of W to Pedes.,26,306
Not Giving R of W to Veh.,16,199
One Way Street,6,250
Pavement Markings,145,1315
Safety Belt,1372,15193
"School Bus, Passing Stopped",8,231
Speeding,214,2374
Spillback,21,491
Tinted Windows,823,9837
Truck Routes,33,507
U-Turn,13,667
Uninspected,31,472
Uninsured,527,7999
Unlicensed Operator,584,7748
Unregistered,113,1582
Unsafe Lane Change,32,500
Other Movers,162,3543
TOTAL Movers,7200,93464
