Queens North,,
Backing Unsafely,7,77
Brake Lights (Defect.or  Improper),51,615
"Bus Lane, Driving in",0,1
Cell Phone,1745,18534
Commercial Veh on Pkwy,0,0
Defective Brakes,0,11
Disobey Sign,1208,11055
Equipment (Other),52,477
Fail to Keep Right,2,24
Fail to Signal,73,829
Fail to Stop on Signal,352,3836
Following Too Closely,2,36
Headlights (Defect. or Improper),8,341
Improper Lights,45,1184
Improper Passing,3,159
Improper Turn,81,1386
Improper/Missing Plates,14,172
Not Giving R of W to Pedes.,93,1417
Not Giving R of W to Veh.,21,194
One Way Street,88,490
Pavement Markings,70,966
Safety Belt,2599,24110
"School Bus, Passing Stopped",35,192
Speeding,508,4207
Spillback,7,126
Tinted Windows,579,5804
Truck Routes,110,1404
U-Turn,26,265
Uninspected,46,391
Uninsured,545,6261
Unlicensed Operator,796,6916
Unregistered,19,462
Unsafe Lane Change,10,104
Other Movers,400,3520
TOTAL Movers,9595,95566
