46th Precinct,,
Backing Unsafely,0,31
Brake Lights (Defect.or Improper),12,116
"Bus Lane, Driving in",4,14
Cell Phone,50,445
Commercial Veh on Pkwy,0,0
Defective Brakes,1,1
Disobey Steady Red Signal,63,490
Disobey Traffic Control Device,184,1619
Equipment (Other),4,44
Fail to Keep Right,1,1
Fail to Signal,10,179
Following Too Closely,0,4
Headlights (Defect. or Improper),5,102
Improper Lights,0,0
Improper Passing,0,5
Improper Turn,82,791
Improper/Missing Plates,4,24
Not Giving R of W to Pedes.,86,331
Not Giving R of W to Veh.,10,43
OBSTRUCTED PLATE,7,19
One Way Street,0,0
Pavement Markings,22,104
Safety Belt,84,595
"School Bus, Passing Stopped",7,48
Speeding,71,626
Spillback,0,0
Tinted Windows,67,1886
Truck Routes,0,1
U-Turn,19,80
Uninspected,1,11
Uninsured,71,765
Unlicensed Operator,84,669
Unregistered,29,205
Unsafe Lane Change,1,29
Other Movers,176,1030
TOTAL Movers,1155,10308
