Bronx,,
Backing Unsafely,26,99
Brake Lights (Defect.or  Improper),283,1958
"Bus Lane, Driving in",1,4
Cell Phone,803,4307
Commercial Veh on Pkwy,1,8
Defective Brakes,6,22
Disobey Sign,1027,5767
Equipment (Other),64,335
Fail to Keep Right,7,26
Fail to Signal,151,684
Fail to Stop on Signal,313,1666
Following Too Closely,12,42
Headlights (Defect. or Improper),211,1907
Improper Lights,16,85
Improper Passing,21,45
Improper Turn,707,3516
Improper/Missing Plates,30,153
Not Giving R of W to Pedes.,42,218
Not Giving R of W to Veh.,30,128
One Way Street,10,65
Pavement Markings,141,759
Safety Belt,948,4609
"School Bus, Passing Stopped",42,276
Speeding,301,1851
Spillback,29,96
Tinted Windows,1478,6911
Truck Routes,17,48
U-Turn,87,422
Uninspected,40,368
Uninsured,641,3208
Unlicensed Operator,674,3288
Unregistered,169,848
Unsafe Lane Change,19,122
Other Movers,368,2262
TOTAL Movers,8715,46103
