Citywide,,
December ,,
citysum,,
"","",""
Backing Unsafely,89,1175
Brake Lights (Defect.or Improper),544,7757
"Bus Lane, Driving in",45,2020
Cell Phone,3841,72276
Commercial Veh on Pkwy,230,2481
Defective Brakes,7,160
Disobey Steady Red Signal,5134,70021
Disobey Traffic Control Device,13628,189560
Equipment (Other),533,13016
Fail to Keep Right,23,265
Fail to Signal,1531,20672
Following Too Closely,83,1036
Headlights (Defect. or Improper),585,7131
Improper Lights,155,1716
Improper Passing,154,3761
Improper Turn,5814,88361
Improper/Missing Plates,276,4606
Lamps and Other Equipment on Bicycle,78,688
Not Giving R of W to Pedes.,3579,51763
Not Giving R of W to Veh.,203,2794
OBSTRUCTED PLATE,275,5157
One Way Street,275,4477
Pavement Markings,1335,14927
Safety Belt,4804,79585
"School Bus, Passing Stopped",121,2861
Speeding,8779,149955
Spillback,99,2118
Tinted Windows,4030,65500
Truck Routes,297,3113
U-Turn,227,2666
Uninspected,223,3831
Uninsured,1325,20472
Unlicensed Operator,3509,53458
Unregistered,687,10918
Unsafe Lane Change,460,5364
Other Movers,6351,93595
CitywideTOTAL Movers ,69329,1059256
,,
