Brooklyn South,,
Backing Unsafely,35,35
Brake Lights (Defect.or  Improper),176,176
"Bus Lane, Driving in",74,74
Cell Phone,1309,1309
Commercial Veh on Pkwy,10,10
Defective Brakes,1,1
Disobey Sign,1450,1450
Equipment (Other),12,12
Fail to Keep Right,2,2
Fail to Signal,247,247
Fail to Stop on Signal,645,645
Following Too Closely,10,10
Headlights (Defect. or Improper),204,204
Improper Lights,85,85
Improper Passing,77,77
Improper Turn,711,711
Improper/Missing Plates,52,52
Not Giving R of W to Pedes.,324,324
Not Giving R of W to Veh.,67,67
One Way Street,36,36
Pavement Markings,361,361
Safety Belt,1280,1280
"School Bus, Passing Stopped",22,22
Speeding,420,420
Spillback,42,42
Tinted Windows,1182,1182
Truck Routes,42,42
U-Turn,160,160
Uninspected,138,138
Uninsured,926,926
Unlicensed Operator,648,648
Unregistered,175,175
Unsafe Lane Change,43,43
Other Movers,496,496
TOTAL Movers,11462,11462
