Brooklyn North,,
Backing Unsafely,32,177
Brake Lights (Defect.or Improper),243,2634
"Bus Lane, Driving in",3,7
Cell Phone,1248,8926
Commercial Veh on Pkwy,0,0
Defective Brakes,6,40
Disobey Sign,1579,8958
Equipment (Other),30,172
Fail to Keep Right,0,21
Fail to Signal,223,1262
Fail to Stop on Signal,719,4190
Following Too Closely,6,43
Headlights (Defect. or Improper),277,3545
Improper Lights,9,31
Improper Passing,110,474
Improper Turn,503,3347
Improper/Missing Plates,32,213
Not Giving R of W to Pedes.,289,1326
Not Giving R of W to Veh.,55,292
One Way Street,103,467
Pavement Markings,418,2256
Safety Belt,1415,7328
"School Bus, Passing Stopped",6,135
Speeding,351,2431
Spillback,32,216
Tinted Windows,471,5904
Truck Routes,18,189
U-Turn,33,260
Uninspected,52,491
Uninsured,605,4152
Unlicensed Operator,670,4177
Unregistered,191,1104
Unsafe Lane Change,16,65
Other Movers,784,5365
TOTAL Movers,10529,70198
