Bronx,,
Backing Unsafely,16,250
Brake Lights (Defect.or  Improper),109,3128
"Bus Lane, Driving in",0,5
Cell Phone,1039,10687
Commercial Veh on Pkwy,0,39
Defective Brakes,0,49
Disobey Sign,800,9633
Equipment (Other),28,591
Fail to Keep Right,13,77
Fail to Signal,78,942
Fail to Stop on Signal,241,3046
Following Too Closely,4,59
Headlights (Defect. or Improper),102,3060
Improper Lights,4,117
Improper Passing,10,136
Improper Turn,406,5066
Improper/Missing Plates,20,291
Not Giving R of W to Pedes.,17,280
Not Giving R of W to Veh.,14,183
One Way Street,11,244
Pavement Markings,123,1170
Safety Belt,1360,13821
"School Bus, Passing Stopped",4,223
Speeding,237,2160
Spillback,37,470
Tinted Windows,871,9014
Truck Routes,39,474
U-Turn,57,654
Uninspected,40,441
Uninsured,559,7472
Unlicensed Operator,642,7164
Unregistered,102,1469
Unsafe Lane Change,40,468
Other Movers,193,3381
TOTAL Movers,7216,86264
