Queens South,,
Backing Unsafely,7,57
Brake Lights (Defect.or  Improper),422,2457
"Bus Lane, Driving in",0,0
Cell Phone,747,9082
Commercial Veh on Pkwy,0,0
Defective Brakes,0,15
Disobey Sign,803,8821
Equipment (Other),10,95
Fail to Keep Right,0,21
Fail to Signal,22,303
Fail to Stop on Signal,130,2076
Following Too Closely,1,24
Headlights (Defect. or Improper),206,1235
Improper Lights,81,1123
Improper Passing,27,279
Improper Turn,406,4602
Improper/Missing Plates,2,102
Not Giving R of W to Pedes.,11,274
Not Giving R of W to Veh.,4,122
One Way Street,12,181
Pavement Markings,158,1483
Safety Belt,1212,12957
"School Bus, Passing Stopped",0,128
Speeding,39,940
Spillback,12,118
Tinted Windows,860,9741
Truck Routes,109,677
U-Turn,24,501
Uninspected,96,830
Uninsured,721,7309
Unlicensed Operator,499,5161
Unregistered,71,838
Unsafe Lane Change,4,120
Other Movers,204,1915
TOTAL Movers,6900,73587
