Manhattan South,,
Backing Unsafely,8,15
Brake Lights (Defect.or  Improper),234,496
"Bus Lane, Driving in",49,63
Cell Phone,1294,2648
Commercial Veh on Pkwy,0,0
Defective Brakes,5,5
Disobey Sign,1770,3204
Equipment (Other),29,61
Fail to Keep Right,4,11
Fail to Signal,183,333
Fail to Stop on Signal,470,1050
Following Too Closely,1,10
Headlights (Defect. or Improper),359,761
Improper Lights,31,82
Improper Passing,13,22
Improper Turn,1349,2656
Improper/Missing Plates,1,15
Not Giving R of W to Pedes.,208,384
Not Giving R of W to Veh.,11,28
One Way Street,75,168
Pavement Markings,139,257
Safety Belt,1183,2167
"School Bus, Passing Stopped",116,119
Speeding,27,35
Spillback,248,516
Tinted Windows,210,457
Truck Routes,29,72
U-Turn,73,137
Uninspected,58,168
Uninsured,436,787
Unlicensed Operator,290,572
Unregistered,97,203
Unsafe Lane Change,92,215
Other Movers,551,982
TOTAL Movers,9643,18699
