Queens South,,
Backing Unsafely,12,15
Brake Lights (Defect.or  Improper),342,708
"Bus Lane, Driving in",0,0
Cell Phone,1135,2123
Commercial Veh on Pkwy,1,1
Defective Brakes,1,1
Disobey Sign,1071,1973
Equipment (Other),21,34
Fail to Keep Right,5,6
Fail to Signal,69,124
Fail to Stop on Signal,279,581
Following Too Closely,4,8
Headlights (Defect. or Improper),188,386
Improper Lights,139,274
Improper Passing,41,72
Improper Turn,662,1336
Improper/Missing Plates,9,20
Not Giving R of W to Pedes.,54,127
Not Giving R of W to Veh.,22,34
One Way Street,13,32
Pavement Markings,204,397
Safety Belt,1427,2757
"School Bus, Passing Stopped",64,71
Speeding,135,270
Spillback,11,18
Tinted Windows,2880,5092
Truck Routes,92,153
U-Turn,37,84
Uninspected,96,229
Uninsured,758,1463
Unlicensed Operator,705,1326
Unregistered,92,176
Unsafe Lane Change,22,31
Other Movers,559,866
TOTAL Movers,11150,20788
