Bronx,,
Backing Unsafely,18,28
Brake Lights (Defect.or  Improper),344,628
"Bus Lane, Driving in",0,0
Cell Phone,1210,2204
Commercial Veh on Pkwy,1,4
Defective Brakes,21,21
Disobey Sign,1099,2154
Equipment (Other),67,133
Fail to Keep Right,8,21
Fail to Signal,65,143
Fail to Stop on Signal,328,607
Following Too Closely,15,23
Headlights (Defect. or Improper),532,1036
Improper Lights,5,8
Improper Passing,7,20
Improper Turn,698,1405
Improper/Missing Plates,32,47
Not Giving R of W to Pedes.,75,91
Not Giving R of W to Veh.,43,50
One Way Street,15,26
Pavement Markings,192,331
Safety Belt,1254,2146
"School Bus, Passing Stopped",73,101
Speeding,360,674
Spillback,23,33
Tinted Windows,1463,2925
Truck Routes,17,43
U-Turn,67,109
Uninspected,54,151
Uninsured,532,1104
Unlicensed Operator,692,1320
Unregistered,147,295
Unsafe Lane Change,27,41
Other Movers,285,544
TOTAL Movers,9769,18466
