122nd Precinct,,
Backing Unsafely,0,6
Brake Lights (Defect.or  Improper),160,1076
"Bus Lane, Driving in",0,1
Cell Phone,93,2572
Commercial Veh on Pkwy,2,28
Defective Brakes,7,7
Disobey Sign,38,916
Equipment (Other),13,121
Fail to Keep Right,0,5
Fail to Signal,25,229
Fail to Stop on Signal,23,359
Following Too Closely,0,30
Headlights (Defect. or Improper),65,431
Improper Lights,0,1
Improper Passing,1,26
Improper Turn,2,82
Improper/Missing Plates,4,32
Not Giving R of W to Pedes.,0,41
Not Giving R of W to Veh.,0,36
One Way Street,2,48
Pavement Markings,8,291
Safety Belt,90,1588
"School Bus, Passing Stopped",1,37
Speeding,22,624
Spillback,0,26
Tinted Windows,116,1702
Truck Routes,0,33
U-Turn,11,120
Uninspected,4,85
Uninsured,85,993
Unlicensed Operator,44,568
Unregistered,21,163
Unsafe Lane Change,2,53
Other Movers,134,1198
TOTAL Movers,973,13528
