Bronx,,
Backing Unsafely,8,260
Brake Lights (Defect.or  Improper),159,3433
"Bus Lane, Driving in",1,8
Cell Phone,888,12464
Commercial Veh on Pkwy,6,51
Defective Brakes,1,53
Disobey Sign,937,11537
Equipment (Other),11,632
Fail to Keep Right,4,84
Fail to Signal,187,1263
Fail to Stop on Signal,240,3522
Following Too Closely,2,61
Headlights (Defect. or Improper),137,3310
Improper Lights,7,127
Improper Passing,7,149
Improper Turn,536,6115
Improper/Missing Plates,12,324
Not Giving R of W to Pedes.,22,328
Not Giving R of W to Veh.,12,211
One Way Street,10,260
Pavement Markings,189,1504
Safety Belt,1003,16196
"School Bus, Passing Stopped",13,244
Speeding,200,2574
Spillback,19,510
Tinted Windows,965,10802
Truck Routes,24,531
U-Turn,24,691
Uninspected,19,491
Uninsured,424,8423
Unlicensed Operator,522,8270
Unregistered,111,1693
Unsafe Lane Change,21,521
Other Movers,138,3681
TOTAL Movers,6859,100323
