Queens South,,
Backing Unsafely,6,34
Bike Lane,1,3
Bus Lane,20,33
Cell Phone,374,1873
Commercial Veh on Pkwy,1,18
Cruising For Passengers,0,1
Disobey Traffic Control Device,1324,7601
Driving Too Slow,0,1
Equipment,257,1284
Equipment (Other),3,3
Excessive Noise,0,0
Fail to Keep Right,1,5
Fail to yield Right of Way to Pedestrian,312,1590
Failure to Signal,202,1165
Following Too Closely,0,10
Improper Passing,30,120
Improper Taxi Pickup,3,46
Improper Turn,636,3345
Improper/Missing Plates,10,40
Lamps and Other Equipment on Bicycle,1,2
Motorcycle (Other),11,21
Not Giving R of W to Veh.,7,39
Obstructed Plate,64,270
One Way Street,32,121
Overheight,0,0
Overlength,0,1
Overweight,0,0
Overwidth,0,0
Pavement Markings,2,14
Red Light,440,2300
School Bus,4,52
Scooter In NYC,0,0
Seat Belt,677,2315
Speeding,582,3187
Spillback,4,20
TBTA Rule,0,0
Tints,281,1725
TLC (Other),0,0
Truck Route,28,176
Uninspected,42,223
Uninsured,189,963
Unlicensed Operator,559,2774
Unregistered,100,486
Unsafe Lane Change,7,49
Other Movers,643,3109
TOTAL Movers,6853,35019
