Patrol Bureau,,
patrolsum,,
"","",""
Backing Unsafely,93,972
Brake Lights (Defect.or Improper),782,10338
"Bus Lane, Driving in",153,664
Cell Phone,6497,59803
Commercial Veh on Pkwy,36,165
Defective Brakes,7,74
Disobey Steady Red Signal,3974,37469
Disobey Traffic Control Device,10764,106491
Equipment (Other),341,3034
Fail to Keep Right,18,219
Fail to Signal,1510,15650
Following Too Closely,41,365
Headlights (Defect. or Improper),719,9822
Improper Lights,107,1399
Improper Passing,227,2318
Improper Turn,5489,54289
Improper/Missing Plates,208,2104
Not Giving R of W to Pedes.,2571,26658
Not Giving R of W to Veh.,300,2429
One Way Street,343,3218
Pavement Markings,660,8283
Safety Belt,6278,60314
"School Bus, Passing Stopped",552,2187
Speeding,3413,31371
Spillback,167,1814
Tinted Windows,3646,46597
Truck Routes,261,2651
U-Turn,260,3426
Uninspected,176,1947
Uninsured,2196,22299
Unlicensed Operator,3650,35613
Unregistered,630,6799
Unsafe Lane Change,380,4063
Other Movers,4353,37464
PATROLTOTAL Movers ,60802,602309
