Brooklyn South,,
pbbssum,,
"","",""
Backing Unsafely,16,188
Brake Lights (Defect.or Improper),51,596
"Bus Lane, Driving in",12,79
Cell Phone,1184,10829
Commercial Veh on Pkwy,22,75
Defective Brakes,0,3
Disobey Steady Red Signal,616,5754
Disobey Traffic Control Device,1620,16610
Equipment (Other),40,434
Fail to Keep Right,0,10
Fail to Signal,233,2584
Following Too Closely,13,114
Headlights (Defect. or Improper),53,832
Improper Lights,8,109
Improper Passing,47,534
Improper Turn,442,5575
Improper/Missing Plates,51,566
Not Giving R of W to Pedes.,504,4949
Not Giving R of W to Veh.,73,534
One Way Street,46,364
Pavement Markings,103,1430
Safety Belt,1121,11779
"School Bus, Passing Stopped",126,431
Speeding,486,4503
Spillback,9,187
Tinted Windows,790,9753
Truck Routes,31,387
U-Turn,50,771
Uninspected,34,381
Uninsured,391,3944
Unlicensed Operator,607,5730
Unregistered,116,1141
Unsafe Lane Change,56,561
Other Movers,677,6112
PBBSTOTAL Movers ,9628,97849
