Manhattan South,,
Backing Unsafely,18,96
Brake Lights (Defect.or  Improper),221,2225
"Bus Lane, Driving in",19,153
Cell Phone,1332,13690
Commercial Veh on Pkwy,2,15
Defective Brakes,7,25
Disobey Sign,1317,13301
Equipment (Other),31,351
Fail to Keep Right,3,34
Fail to Signal,130,1638
Fail to Stop on Signal,512,4282
Following Too Closely,3,19
Headlights (Defect. or Improper),284,2773
Improper Lights,21,179
Improper Passing,16,218
Improper Turn,1084,11167
Improper/Missing Plates,17,159
Not Giving R of W to Pedes.,188,1920
Not Giving R of W to Veh.,6,134
One Way Street,83,677
Pavement Markings,218,2335
Safety Belt,1243,10886
"School Bus, Passing Stopped",1,35
Speeding,53,362
Spillback,171,1830
Tinted Windows,170,2241
Truck Routes,91,450
U-Turn,45,296
Uninspected,26,360
Uninsured,364,3634
Unlicensed Operator,302,2700
Unregistered,84,804
Unsafe Lane Change,120,1280
Other Movers,516,4883
TOTAL Movers,8698,85152
