Staten Island,,
Backing Unsafely,3,27
Brake Lights (Defect.or  Improper),258,2817
"Bus Lane, Driving in",0,2
Cell Phone,382,6629
Commercial Veh on Pkwy,10,42
Defective Brakes,1,11
Disobey Sign,178,2295
Equipment (Other),44,656
Fail to Keep Right,3,47
Fail to Signal,41,570
Fail to Stop on Signal,80,1370
Following Too Closely,6,59
Headlights (Defect. or Improper),198,1736
Improper Lights,8,47
Improper Passing,15,188
Improper Turn,30,430
Improper/Missing Plates,40,370
Not Giving R of W to Pedes.,6,71
Not Giving R of W to Veh.,4,110
One Way Street,5,94
Pavement Markings,54,1043
Safety Belt,385,5480
"School Bus, Passing Stopped",5,108
Speeding,307,3779
Spillback,0,40
Tinted Windows,422,4967
Truck Routes,2,42
U-Turn,23,187
Uninspected,36,565
Uninsured,260,4019
Unlicensed Operator,234,3081
Unregistered,66,683
Unsafe Lane Change,3,88
Other Movers,222,2129
TOTAL Movers,3331,43782
