Queens South,,
Backing Unsafely,6,87
Brake Lights (Defect.or  Improper),340,3892
"Bus Lane, Driving in",0,0
Cell Phone,874,12722
Commercial Veh on Pkwy,0,0
Defective Brakes,1,16
Disobey Sign,943,12240
Equipment (Other),12,139
Fail to Keep Right,2,29
Fail to Signal,57,471
Fail to Stop on Signal,205,2930
Following Too Closely,3,41
Headlights (Defect. or Improper),156,1924
Improper Lights,116,1560
Improper Passing,35,392
Improper Turn,535,6803
Improper/Missing Plates,16,149
Not Giving R of W to Pedes.,69,449
Not Giving R of W to Veh.,11,152
One Way Street,8,232
Pavement Markings,190,2137
Safety Belt,935,18042
"School Bus, Passing Stopped",8,168
Speeding,86,1279
Spillback,11,162
Tinted Windows,1305,14781
Truck Routes,69,944
U-Turn,29,583
Uninspected,79,1145
Uninsured,748,10401
Unlicensed Operator,565,7454
Unregistered,83,1153
Unsafe Lane Change,9,158
Other Movers,144,2547
TOTAL Movers,7650,105182
