Brooklyn North,,
Backing Unsafely,17,84
Brake Lights (Defect.or  Improper),433,2623
"Bus Lane, Driving in",0,1
Cell Phone,1843,8944
Commercial Veh on Pkwy,0,5
Defective Brakes,0,19
Disobey Sign,1286,7473
Equipment (Other),76,258
Fail to Keep Right,1,6
Fail to Signal,185,999
Fail to Stop on Signal,388,2008
Following Too Closely,17,48
Headlights (Defect. or Improper),337,2137
Improper Lights,60,393
Improper Passing,88,344
Improper Turn,451,2009
Improper/Missing Plates,59,247
Not Giving R of W to Pedes.,39,164
Not Giving R of W to Veh.,47,122
One Way Street,49,344
Pavement Markings,279,1410
Safety Belt,1739,6122
"School Bus, Passing Stopped",22,251
Speeding,110,540
Spillback,32,135
Tinted Windows,882,5269
Truck Routes,52,371
U-Turn,31,189
Uninspected,113,659
Uninsured,749,4073
Unlicensed Operator,811,3964
Unregistered,248,1033
Unsafe Lane Change,26,91
Other Movers,884,4182
TOTAL Movers,11354,56517
