Queens South,,
Backing Unsafely,7,91
Brake Lights (Defect.or Improper),59,881
"Bus Lane, Driving in",0,1
Cell Phone,355,5361
Commercial Veh on Pkwy,4,33
Defective Brakes,1,13
Disobey Steady Red Signal,323,4285
Disobey Traffic Control Device,1560,17129
Equipment (Other),11,205
Fail to Keep Right,1,12
Fail to Signal,94,1137
Following Too Closely,1,22
Headlights (Defect. or Improper),39,469
Improper Lights,63,628
Improper Passing,31,369
Improper Turn,696,9688
Improper/Missing Plates,28,289
Not Giving R of W to Pedes.,226,2428
Not Giving R of W to Veh.,27,283
OBSTRUCTED PLATE,81,202
One Way Street,3,58
Pavement Markings,60,942
Safety Belt,379,7491
"School Bus, Passing Stopped",9,149
Speeding,402,5605
Spillback,2,43
Tinted Windows,424,7304
Truck Routes,20,345
U-Turn,24,404
Uninspected,20,393
Uninsured,287,3745
Unlicensed Operator,569,7170
Unregistered,82,934
Unsafe Lane Change,3,113
Other Movers,408,5387
TOTAL Movers,6299,83609
