
"Brooklyn North",,
"December ",,
pbbnsum,,
"","",""
"Backing Unsafely",16,169
"Brake Lights (Defect.or Improper)",168,2149
"Bus Lane, Driving in",6,51
"Cell Phone",670,9711
"Commercial Veh on Pkwy",0,4
"Defective Brakes",3,15
"Disobey Steady Red Signal",734,10218
"Disobey Traffic Control Device",2077,23678
"Equipment (Other)",13,433
"Fail to Keep Right",0,6
"Fail to Signal",160,2730
"Following Too Closely",3,55
"Headlights (Defect. or Improper)",157,2378
"Improper Lights",6,62
"Improper Passing",16,443
"Improper Turn",499,7037
"Improper/Missing Plates",119,686
"Not Giving R of W to Pedes.",368,3530
"Not Giving R of W to Veh.",29,1159
"OBSTRUCTED PLATE",88,234
"One Way Street",58,1170
"Pavement Markings",92,1163
"Safety Belt",619,11337
"School Bus, Passing Stopped",19,220
Speeding,452,5940
Spillback,4,182
"Tinted Windows",800,9819
"Truck Routes",20,225
U-Turn,29,197
Uninspected,26,427
Uninsured,336,4857
"Unlicensed Operator",564,7296
Unregistered,115,1683
"Unsafe Lane Change",14,146
"Other Movers",753,9802
"PBBNTOTAL Movers ",9033,119212
,,

