
Bronx,,
"December ",,
pbbxsum,,
"","",""
"Backing Unsafely",22,287
"Brake Lights (Defect.or Improper)",250,3590
"Bus Lane, Driving in",9,64
"Cell Phone",606,7695
"Commercial Veh on Pkwy",1,52
"Defective Brakes",2,13
"Disobey Steady Red Signal",566,5492
"Disobey Traffic Control Device",2047,22242
"Equipment (Other)",39,589
"Fail to Keep Right",7,42
"Fail to Signal",155,2089
"Following Too Closely",5,51
"Headlights (Defect. or Improper)",339,3546
"Improper Lights",12,116
"Improper Passing",28,313
"Improper Turn",1160,11272
"Improper/Missing Plates",81,996
"Not Giving R of W to Pedes.",559,5227
"Not Giving R of W to Veh.",35,424
"OBSTRUCTED PLATE",250,577
"One Way Street",16,197
"Pavement Markings",128,1566
"Safety Belt",492,8771
"School Bus, Passing Stopped",52,768
Speeding,787,10572
Spillback,7,240
"Tinted Windows",1530,17107
"Truck Routes",18,382
U-Turn,29,501
Uninspected,29,451
Uninsured,471,6344
"Unlicensed Operator",736,8713
Unregistered,211,2463
"Unsafe Lane Change",40,726
"Other Movers",475,5836
"PBBXTOTAL Movers ",11194,129314
,,

