Staten Island,,
December ,,
pbsisum,,
"","",""
Backing Unsafely,10,75
Brake Lights (Defect.or Improper),47,698
"Bus Lane, Driving in",1,22
Cell Phone,207,3291
Commercial Veh on Pkwy,0,54
Defective Brakes,0,11
Disobey Steady Red Signal,250,2753
Disobey Traffic Control Device,834,11580
Equipment (Other),34,354
Fail to Keep Right,1,43
Fail to Signal,339,4945
Following Too Closely,17,208
Headlights (Defect. or Improper),64,790
Improper Lights,1,25
Improper Passing,17,224
Improper Turn,50,559
Improper/Missing Plates,69,583
Not Giving R of W to Pedes.,86,1179
Not Giving R of W to Veh.,37,472
OBSTRUCTED PLATE,56,181
One Way Street,8,120
Pavement Markings,122,1126
Safety Belt,270,5596
"School Bus, Passing Stopped",8,214
Speeding,591,6869
Spillback,1,31
Tinted Windows,281,3809
Truck Routes,0,25
U-Turn,11,302
Uninspected,26,326
Uninsured,232,2633
Unlicensed Operator,400,5253
Unregistered,59,763
Unsafe Lane Change,14,275
Other Movers,312,4452
PBSITOTAL Movers ,4455,59841
,,
