Brooklyn North,,
Backing Unsafely,31,173
Brake Lights (Defect.or  Improper),368,4429
"Bus Lane, Driving in",0,1
Cell Phone,1422,14958
Commercial Veh on Pkwy,0,7
Defective Brakes,10,43
Disobey Sign,1134,11807
Equipment (Other),20,427
Fail to Keep Right,3,18
Fail to Signal,243,1871
Fail to Stop on Signal,625,4004
Following Too Closely,7,69
Headlights (Defect. or Improper),359,3628
Improper Lights,12,611
Improper Passing,53,490
Improper Turn,304,3440
Improper/Missing Plates,28,385
Not Giving R of W to Pedes.,31,272
Not Giving R of W to Veh.,21,217
One Way Street,103,679
Pavement Markings,329,2581
Safety Belt,1291,11522
"School Bus, Passing Stopped",5,280
Speeding,103,977
Spillback,26,256
Tinted Windows,959,8416
Truck Routes,40,579
U-Turn,22,264
Uninspected,75,965
Uninsured,750,6911
Unlicensed Operator,631,6678
Unregistered,190,1811
Unsafe Lane Change,10,179
Other Movers,839,6963
TOTAL Movers,10044,95911
