Staten Island,,
Backing Unsafely,6,17
Brake Lights (Defect.or  Improper),246,920
"Bus Lane, Driving in",0,0
Cell Phone,596,2108
Commercial Veh on Pkwy,7,25
Defective Brakes,0,3
Disobey Sign,240,938
Equipment (Other),67,292
Fail to Keep Right,9,20
Fail to Signal,118,430
Fail to Stop on Signal,106,516
Following Too Closely,5,27
Headlights (Defect. or Improper),156,766
Improper Lights,2,47
Improper Passing,16,51
Improper Turn,65,220
Improper/Missing Plates,43,154
Not Giving R of W to Pedes.,9,34
Not Giving R of W to Veh.,38,102
One Way Street,10,50
Pavement Markings,154,455
Safety Belt,579,2077
"School Bus, Passing Stopped",46,114
Speeding,266,1301
Spillback,3,16
Tinted Windows,331,1500
Truck Routes,5,9
U-Turn,20,81
Uninspected,39,284
Uninsured,294,1174
Unlicensed Operator,389,1420
Unregistered,108,306
Unsafe Lane Change,13,55
Other Movers,260,969
TOTAL Movers,4246,16481
