Staten Island,,
Backing Unsafely,7,28
Brake Lights (Defect.or Improper),57,187
"Bus Lane, Driving in",0,6
Cell Phone,267,1069
Commercial Veh on Pkwy,0,6
Defective Brakes,1,4
Disobey Steady Red Signal,255,995
Disobey Traffic Control Device,956,3543
Equipment (Other),14,71
Fail to Keep Right,1,5
Fail to Signal,292,1363
Following Too Closely,11,45
Headlights (Defect. or Improper),38,238
Improper Lights,1,5
Improper Passing,19,65
Improper Turn,67,207
Improper/Missing Plates,47,138
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,160,502
Not Giving R of W to Veh.,25,125
OBSTRUCTED PLATE,28,116
One Way Street,6,25
Pavement Markings,101,496
Safety Belt,423,1416
"School Bus, Passing Stopped",40,118
Speeding,678,2917
Spillback,0,1
Tinted Windows,296,1232
Truck Routes,0,1
U-Turn,16,60
Uninspected,32,147
Uninsured,201,845
Unlicensed Operator,430,1594
Unregistered,53,209
Unsafe Lane Change,22,114
Other Movers,426,1660
TOTAL Movers,4970,19553
