Manhattan South,,
Backing Unsafely,15,29
Brake Lights (Defect.or  Improper),279,554
"Bus Lane, Driving in",35,55
Cell Phone,1282,2714
Commercial Veh on Pkwy,3,4
Defective Brakes,0,1
Disobey Sign,1611,3309
Equipment (Other),31,67
Fail to Keep Right,4,11
Fail to Signal,248,498
Fail to Stop on Signal,453,935
Following Too Closely,5,8
Headlights (Defect. or Improper),400,813
Improper Lights,25,48
Improper Passing,14,24
Improper Turn,1229,2523
Improper/Missing Plates,16,29
Not Giving R of W to Pedes.,178,362
Not Giving R of W to Veh.,13,30
One Way Street,46,105
Pavement Markings,213,438
Safety Belt,1052,2113
"School Bus, Passing Stopped",10,15
Speeding,31,66
Spillback,191,411
Tinted Windows,269,511
Truck Routes,15,63
U-Turn,46,79
Uninspected,47,160
Uninsured,422,782
Unlicensed Operator,299,597
Unregistered,86,160
Unsafe Lane Change,134,340
Other Movers,516,1099
TOTAL Movers,9218,18953
