Brooklyn South,,
Backing Unsafely,10,10
Bike Lane,2,2
Bus Lane,6,6
Cell Phone,822,822
Commercial Veh on Pkwy,21,21
Cruising For Passengers,1,1
Disobey Traffic Control Device,2388,2388
Driving Too Slow,0,0
Equipment,233,233
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,3,3
Fail to yield Right of Way to Pedestrian,1081,1081
Failure to Signal,344,344
Following Too Closely,4,4
Improper Passing,47,47
Improper Taxi Pickup,1,1
Improper Turn,582,582
Improper/Missing Plates,14,14
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),4,4
Not Giving R of W to Veh.,27,27
Obstructed Plate,110,110
One Way Street,36,36
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,1148,1148
School Bus,19,19
Scooter In NYC,0,0
Seat Belt,1124,1124
Speeding,892,892
Spillback,5,5
TBTA Rule,0,0
Tints,866,866
TLC (Other),0,0
Truck Route,21,21
Uninspected,47,47
Uninsured,223,223
Unlicensed Operator,675,675
Unregistered,117,117
Unsafe Lane Change,33,33
Other Movers,981,981
TOTAL Movers,11887,11887
