Queens South,,
Backing Unsafely,12,12
Bike Lane,0,0
Bus Lane,0,0
Cell Phone,338,338
Commercial Veh on Pkwy,4,4
Cruising For Passengers,0,0
Disobey Traffic Control Device,1579,1579
Driving Too Slow,0,0
Equipment,247,247
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,1,1
Fail to yield Right of Way to Pedestrian,265,265
Failure to Signal,279,279
Following Too Closely,3,3
Improper Passing,28,28
Improper Taxi Pickup,1,1
Improper Turn,662,662
Improper/Missing Plates,7,7
Lamps and Other Equipment on Bicycle,1,1
Motorcycle (Other),0,0
Not Giving R of W to Veh.,8,8
Obstructed Plate,56,56
One Way Street,27,27
Overheight,0,0
Overlength,1,1
Overweight,0,0
Overwidth,0,0
Pavement Markings,2,2
Red Light,512,512
School Bus,6,6
Scooter In NYC,0,0
Seat Belt,384,384
Speeding,659,659
Spillback,4,4
TBTA Rule,0,0
Tints,359,359
TLC (Other),0,0
Truck Route,17,17
Uninspected,75,75
Uninsured,194,194
Unlicensed Operator,591,591
Unregistered,105,105
Unsafe Lane Change,8,8
Other Movers,525,525
TOTAL Movers,6960,6960
