Queens North,,
Backing Unsafely,8,8
Brake Lights (Defect.or Improper),27,27
"Bus Lane, Driving in",0,0
Cell Phone,541,541
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,330,330
Disobey Traffic Control Device,1360,1360
Equipment (Other),10,10
Fail to Keep Right,2,2
Fail to Signal,121,121
Following Too Closely,0,0
Headlights (Defect. or Improper),28,28
Improper Lights,120,120
Improper Passing,13,13
Improper Turn,350,350
Improper/Missing Plates,25,25
Not Giving R of W to Pedes.,292,292
Not Giving R of W to Veh.,29,29
One Way Street,11,11
Pavement Markings,32,32
Safety Belt,654,654
"School Bus, Passing Stopped",16,16
Speeding,451,451
Spillback,8,8
Tinted Windows,631,631
Truck Routes,38,38
U-Turn,10,10
Uninspected,23,23
Uninsured,270,270
Unlicensed Operator,573,573
Unregistered,43,43
Unsafe Lane Change,12,12
Other Movers,329,329
TOTAL Movers,6357,6357
