Brooklyn South,,
Backing Unsafely,18,235
Brake Lights (Defect.or  Improper),146,2245
"Bus Lane, Driving in",26,38
Cell Phone,1297,20316
Commercial Veh on Pkwy,3,66
Defective Brakes,1,35
Disobey Sign,1292,13242
Equipment (Other),29,358
Fail to Keep Right,7,44
Fail to Signal,241,1960
Fail to Stop on Signal,675,6306
Following Too Closely,3,67
Headlights (Defect. or Improper),217,1751
Improper Lights,79,642
Improper Passing,60,685
Improper Turn,501,5450
Improper/Missing Plates,53,407
Not Giving R of W to Pedes.,265,2172
Not Giving R of W to Veh.,53,496
One Way Street,38,712
Pavement Markings,473,3398
Safety Belt,1217,18770
"School Bus, Passing Stopped",64,196
Speeding,118,2456
Spillback,55,439
Tinted Windows,954,13954
Truck Routes,67,1032
U-Turn,90,825
Uninspected,43,533
Uninsured,774,9066
Unlicensed Operator,561,7104
Unregistered,145,1610
Unsafe Lane Change,27,390
Other Movers,431,5401
TOTAL Movers,10023,122401
