Queens South,,
Backing Unsafely,6,112
Brake Lights (Defect.or  Improper),353,3519
"Bus Lane, Driving in",0,0
Cell Phone,459,8951
Commercial Veh on Pkwy,5,9
Defective Brakes,4,16
Disobey Sign,822,11114
Equipment (Other),30,1519
Fail to Keep Right,2,14
Fail to Signal,59,602
Fail to Stop on Signal,240,2876
Following Too Closely,5,43
Headlights (Defect. or Improper),242,1784
Improper Lights,36,603
Improper Passing,26,326
Improper Turn,481,6759
Improper/Missing Plates,18,204
Not Giving R of W to Pedes.,199,987
Not Giving R of W to Veh.,6,245
One Way Street,9,111
Pavement Markings,162,2054
Safety Belt,621,12954
"School Bus, Passing Stopped",16,65
Speeding,38,1460
Spillback,7,69
Tinted Windows,953,13981
Truck Routes,33,551
U-Turn,46,482
Uninspected,48,860
Uninsured,650,7197
Unlicensed Operator,517,7024
Unregistered,84,943
Unsafe Lane Change,14,134
Other Movers,258,3590
TOTAL Movers,6449,91158
