Brooklyn North,,
Backing Unsafely,4,72
Bike Lane,13,87
Bus Lane,35,93
Cell Phone,302,4362
Commercial Veh on Pkwy,8,43
Cruising For Passengers,0,0
Disobey Traffic Control Device,2339,23063
Driving Too Slow,0,6
Equipment,335,3272
Equipment (Other),1,2
Excessive Noise,0,1
Fail to Keep Right,1,9
Fail to yield Right of Way to Pedestrian,404,3884
Failure to Signal,195,1978
Following Too Closely,4,15
Improper Passing,29,243
Improper Taxi Pickup,1,5
Improper Turn,535,5272
Improper/Missing Plates,7,90
Lamps and Other Equipment on Bicycle,0,2
Motorcycle (Other),11,125
Not Giving R of W to Veh.,14,123
Obstructed Plate,52,517
One Way Street,105,1068
Overheight,0,0
Overlength,0,17
Overweight,0,1
Overwidth,0,0
Pavement Markings,5,36
Red Light,1197,10466
School Bus,14,95
Scooter In NYC,0,0
Seat Belt,661,8152
Speeding,630,5764
Spillback,4,55
TBTA Rule,0,0
Tints,339,4756
TLC (Other),0,0
Truck Route,43,449
Uninspected,28,284
Uninsured,137,1239
Unlicensed Operator,505,5410
Unregistered,120,1221
Unsafe Lane Change,11,74
Other Movers,960,9978
TOTAL Movers,9049,92329
