Brooklyn South,,
Backing Unsafely,20,102
Brake Lights (Defect.or Improper),46,263
"Bus Lane, Driving in",11,38
Cell Phone,1445,5983
Commercial Veh on Pkwy,6,26
Defective Brakes,0,3
Disobey Steady Red Signal,865,4503
Disobey Traffic Control Device,1973,11041
Equipment (Other),103,446
Fail to Keep Right,0,3
Fail to Signal,250,1298
Following Too Closely,1,10
Headlights (Defect. or Improper),55,277
Improper Lights,1,12
Improper Passing,79,334
Improper Turn,645,3258
Improper/Missing Plates,64,379
Lamps and Other Equipment on Bicycle,9,14
Not Giving R of W to Pedes.,832,4350
Not Giving R of W to Veh.,83,333
OBSTRUCTED PLATE,140,492
One Way Street,47,142
Pavement Markings,179,804
Safety Belt,1889,6418
"School Bus, Passing Stopped",62,294
Speeding,753,4196
Spillback,6,55
Tinted Windows,1147,7023
Truck Routes,30,174
U-Turn,53,269
Uninspected,43,262
Uninsured,284,1419
Unlicensed Operator,865,4005
Unregistered,153,688
Unsafe Lane Change,52,282
Other Movers,1128,4695
TOTAL Movers,13319,63891
