Queens South,,
Backing Unsafely,9,40
Brake Lights (Defect.or Improper),35,231
"Bus Lane, Driving in",0,0
Cell Phone,573,2274
Commercial Veh on Pkwy,1,10
Defective Brakes,1,1
Disobey Steady Red Signal,418,2164
Disobey Traffic Control Device,1615,8130
Equipment (Other),30,109
Fail to Keep Right,1,8
Fail to Signal,74,404
Following Too Closely,6,13
Headlights (Defect. or Improper),26,147
Improper Lights,43,275
Improper Passing,27,132
Improper Turn,950,4718
Improper/Missing Plates,33,150
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,287,1447
Not Giving R of W to Veh.,17,103
OBSTRUCTED PLATE,40,191
One Way Street,9,22
Pavement Markings,118,494
Safety Belt,823,2735
"School Bus, Passing Stopped",12,71
Speeding,444,2994
Spillback,6,19
Tinted Windows,545,2708
Truck Routes,31,160
U-Turn,27,104
Uninspected,39,222
Uninsured,260,1346
Unlicensed Operator,604,2966
Unregistered,122,472
Unsafe Lane Change,11,55
Other Movers,741,2891
TOTAL Movers,7978,37806
