Brooklyn North,,
November ,,
pbbnsum,,
"","",""
Backing Unsafely,15,153
Brake Lights (Defect.or Improper),166,1981
"Bus Lane, Driving in",1,45
Cell Phone,682,9041
Commercial Veh on Pkwy,2,4
Defective Brakes,2,12
Disobey Steady Red Signal,907,9484
Disobey Traffic Control Device,2131,21598
Equipment (Other),31,420
Fail to Keep Right,0,6
Fail to Signal,208,2569
Following Too Closely,5,52
Headlights (Defect. or Improper),163,2221
Improper Lights,6,56
Improper Passing,33,427
Improper Turn,649,6538
Improper/Missing Plates,43,567
Not Giving R of W to Pedes.,431,3162
Not Giving R of W to Veh.,59,1130
OBSTRUCTED PLATE,17,146
One Way Street,93,1112
Pavement Markings,93,1071
Safety Belt,696,10718
"School Bus, Passing Stopped",20,201
Speeding,723,5488
Spillback,11,178
Tinted Windows,836,9019
Truck Routes,14,205
U-Turn,17,168
Uninspected,24,401
Uninsured,376,4520
Unlicensed Operator,608,6732
Unregistered,128,1568
Unsafe Lane Change,10,132
Other Movers,856,9049
PBBNTOTAL Movers ,10056,110174
