Citywide,,
Backing Unsafely,72,532
Bike Lane,68,257
Bus Lane,658,5769
Cell Phone,4367,27420
Commercial Veh on Pkwy,332,1647
Cruising For Passengers,0,6
Disobey Traffic Control Device,15804,112777
Driving Too Slow,4,27
Equipment,3231,20584
Equipment (Other),5,27
Excessive Noise,0,3
Fail to Keep Right,18,76
Fail to yield Right of Way to Pedestrian,4176,29359
Failure to Signal,1699,12251
Following Too Closely,67,500
Improper Passing,253,1325
Improper Taxi Pickup,275,2136
Improper Turn,7414,48040
Improper/Missing Plates,184,789
Lamps and Other Equipment on Bicycle,14,59
Motorcycle (Other),495,1139
Not Giving R of W to Veh.,101,851
Obstructed Plate,873,4747
One Way Street,553,3159
Overheight,4,19
Overlength,4,82
Overweight,16,322
Overwidth,0,26
Pavement Markings,24,152
Red Light,6075,37301
School Bus,115,1682
Scooter In NYC,2,7
Seat Belt,7817,45871
Speeding,11458,79754
Spillback,503,4376
TBTA Rule,0,0
Tints,4385,38636
TLC (Other),0,2
Truck Route,143,1373
Uninspected,496,2513
Uninsured,1276,8400
Unlicensed Operator,4373,27970
Unregistered,947,5906
Unsafe Lane Change,433,2801
Other Movers,8083,49733
TOTAL Movers,86817,580406
