Brooklyn North,,
Backing Unsafely,17,142
Brake Lights (Defect.or  Improper),514,4061
"Bus Lane, Driving in",0,1
Cell Phone,1443,13536
Commercial Veh on Pkwy,0,7
Defective Brakes,7,33
Disobey Sign,944,10673
Equipment (Other),35,407
Fail to Keep Right,3,15
Fail to Signal,253,1628
Fail to Stop on Signal,406,3379
Following Too Closely,3,62
Headlights (Defect. or Improper),462,3269
Improper Lights,55,599
Improper Passing,32,437
Improper Turn,310,3136
Improper/Missing Plates,27,357
Not Giving R of W to Pedes.,19,241
Not Giving R of W to Veh.,17,196
One Way Street,79,576
Pavement Markings,285,2252
Safety Belt,1121,10231
"School Bus, Passing Stopped",6,275
Speeding,87,874
Spillback,29,230
Tinted Windows,671,7457
Truck Routes,55,539
U-Turn,21,242
Uninspected,73,890
Uninsured,685,6161
Unlicensed Operator,692,6047
Unregistered,185,1621
Unsafe Lane Change,13,169
Other Movers,764,6124
TOTAL Movers,9313,85867
