Brooklyn North,,
Backing Unsafely,23,185
Brake Lights (Defect.or  Improper),334,2756
"Bus Lane, Driving in",0,0
Cell Phone,1326,9366
Commercial Veh on Pkwy,0,0
Defective Brakes,0,18
Disobey Sign,1001,8379
Equipment (Other),31,277
Fail to Keep Right,2,16
Fail to Signal,270,1755
Fail to Stop on Signal,475,2892
Following Too Closely,7,43
Headlights (Defect. or Improper),445,4181
Improper Lights,19,814
Improper Passing,76,492
Improper Turn,399,2692
Improper/Missing Plates,28,232
Not Giving R of W to Pedes.,42,307
Not Giving R of W to Veh.,17,163
One Way Street,102,601
Pavement Markings,223,1763
Safety Belt,1286,7437
"School Bus, Passing Stopped",2,47
Speeding,264,1324
Spillback,32,173
Tinted Windows,531,7140
Truck Routes,49,328
U-Turn,30,156
Uninspected,68,590
Uninsured,706,5017
Unlicensed Operator,648,4585
Unregistered,180,1241
Unsafe Lane Change,13,79
Other Movers,592,4153
TOTAL Movers,9221,69202
