Bronx,,
Backing Unsafely,31,130
Brake Lights (Defect.or  Improper),258,2216
"Bus Lane, Driving in",6,10
Cell Phone,764,5071
Commercial Veh on Pkwy,2,10
Defective Brakes,5,27
Disobey Sign,1165,6932
Equipment (Other),53,388
Fail to Keep Right,3,29
Fail to Signal,127,811
Fail to Stop on Signal,311,1977
Following Too Closely,5,47
Headlights (Defect. or Improper),208,2115
Improper Lights,11,96
Improper Passing,11,56
Improper Turn,580,4096
Improper/Missing Plates,22,175
Not Giving R of W to Pedes.,118,336
Not Giving R of W to Veh.,35,163
One Way Street,21,86
Pavement Markings,138,897
Safety Belt,922,5531
"School Bus, Passing Stopped",7,283
Speeding,443,2294
Spillback,31,127
Tinted Windows,1258,8169
Truck Routes,26,74
U-Turn,73,495
Uninspected,48,416
Uninsured,531,3739
Unlicensed Operator,581,3869
Unregistered,151,999
Unsafe Lane Change,20,142
Other Movers,335,2597
TOTAL Movers,8300,54403
