Manhattan North,,
Backing Unsafely,10,69
Brake Lights (Defect.or  Improper),322,2519
"Bus Lane, Driving in",11,22
Cell Phone,1560,10618
Commercial Veh on Pkwy,5,9
Defective Brakes,5,56
Disobey Sign,829,5946
Equipment (Other),77,388
Fail to Keep Right,6,19
Fail to Signal,180,1036
Fail to Stop on Signal,286,1891
Following Too Closely,4,16
Headlights (Defect. or Improper),272,2192
Improper Lights,0,2
Improper Passing,20,60
Improper Turn,635,3686
Improper/Missing Plates,37,110
Not Giving R of W to Pedes.,178,1431
Not Giving R of W to Veh.,8,57
One Way Street,75,404
Pavement Markings,227,1519
Safety Belt,1050,6679
"School Bus, Passing Stopped",6,64
Speeding,220,1463
Spillback,8,143
Tinted Windows,261,2053
Truck Routes,95,719
U-Turn,69,597
Uninspected,51,327
Uninsured,308,2226
Unlicensed Operator,236,1643
Unregistered,108,492
Unsafe Lane Change,61,264
Other Movers,327,1869
TOTAL Movers,7547,50589
