Brooklyn North,,
Backing Unsafely,19,125
Brake Lights (Defect.or  Improper),503,3547
"Bus Lane, Driving in",0,1
Cell Phone,1409,12093
Commercial Veh on Pkwy,0,7
Defective Brakes,7,26
Disobey Sign,1094,9729
Equipment (Other),27,372
Fail to Keep Right,3,12
Fail to Signal,202,1375
Fail to Stop on Signal,510,2973
Following Too Closely,5,59
Headlights (Defect. or Improper),366,2807
Improper Lights,84,544
Improper Passing,23,405
Improper Turn,315,2826
Improper/Missing Plates,29,330
Not Giving R of W to Pedes.,25,222
Not Giving R of W to Veh.,33,179
One Way Street,77,497
Pavement Markings,251,1967
Safety Belt,1283,9110
"School Bus, Passing Stopped",5,269
Speeding,90,787
Spillback,16,201
Tinted Windows,766,6786
Truck Routes,65,484
U-Turn,19,221
Uninspected,62,817
Uninsured,696,5476
Unlicensed Operator,697,5355
Unregistered,175,1436
Unsafe Lane Change,16,156
Other Movers,597,5360
TOTAL Movers,9469,76554
