Queens South,,
Backing Unsafely,6,67
Brake Lights (Defect.or Improper),87,614
"Bus Lane, Driving in",0,0
Cell Phone,484,3831
Commercial Veh on Pkwy,0,8
Defective Brakes,0,3
Disobey Steady Red Signal,333,2994
Disobey Traffic Control Device,1343,11267
Equipment (Other),16,151
Fail to Keep Right,0,11
Fail to Signal,67,725
Following Too Closely,3,18
Headlights (Defect. or Improper),37,308
Improper Lights,44,389
Improper Passing,39,255
Improper Turn,705,6812
Improper/Missing Plates,9,213
Not Giving R of W to Pedes.,185,1702
Not Giving R of W to Veh.,18,192
OBSTRUCTED PLATE,23,76
One Way Street,4,47
Pavement Markings,92,692
Safety Belt,963,5709
"School Bus, Passing Stopped",3,102
Speeding,449,3399
Spillback,5,38
Tinted Windows,447,5637
Truck Routes,70,203
U-Turn,24,304
Uninspected,51,299
Uninsured,295,2481
Unlicensed Operator,656,4915
Unregistered,83,639
Unsafe Lane Change,11,87
Other Movers,516,3796
TOTAL Movers,7068,57984
