Queens South,,
Backing Unsafely,11,84
Brake Lights (Defect.or  Improper),261,3236
"Bus Lane, Driving in",0,0
Cell Phone,811,9443
Commercial Veh on Pkwy,0,1
Defective Brakes,5,16
Disobey Sign,1019,9678
Equipment (Other),9,153
Fail to Keep Right,1,18
Fail to Signal,41,526
Fail to Stop on Signal,205,2234
Following Too Closely,2,41
Headlights (Defect. or Improper),149,1378
Improper Lights,87,1050
Improper Passing,20,293
Improper Turn,553,6059
Improper/Missing Plates,9,134
Not Giving R of W to Pedes.,136,659
Not Giving R of W to Veh.,32,213
One Way Street,7,120
Pavement Markings,152,1913
Safety Belt,992,12825
"School Bus, Passing Stopped",9,164
Speeding,81,1046
Spillback,3,62
Tinted Windows,1100,17514
Truck Routes,13,435
U-Turn,6,238
Uninspected,41,701
Uninsured,593,6498
Unlicensed Operator,596,6599
Unregistered,76,861
Unsafe Lane Change,14,131
Other Movers,289,2936
TOTAL Movers,7323,87259
