Manhattan South,,
Backing Unsafely,20,32
Brake Lights (Defect.or Improper),155,308
"Bus Lane, Driving in",12,27
Cell Phone,1033,1789
Commercial Veh on Pkwy,2,2
Defective Brakes,0,0
Disobey Steady Red Signal,671,1098
Disobey Traffic Control Device,1853,3324
Equipment (Other),30,49
Fail to Keep Right,4,4
Fail to Signal,385,679
Following Too Closely,3,5
Headlights (Defect. or Improper),187,365
Improper Lights,36,81
Improper Passing,109,183
Improper Turn,1202,2164
Improper/Missing Plates,24,39
Not Giving R of W to Pedes.,532,821
Not Giving R of W to Veh.,17,28
One Way Street,56,102
Pavement Markings,196,357
Safety Belt,737,1204
"School Bus, Passing Stopped",7,8
Speeding,136,185
Spillback,139,211
Tinted Windows,205,339
Truck Routes,34,66
U-Turn,47,88
Uninspected,4,9
Uninsured,245,406
Unlicensed Operator,207,350
Unregistered,52,95
Unsafe Lane Change,290,535
Other Movers,460,768
TOTAL Movers,9090,15721
