Staten Island,,
Backing Unsafely,2,41
Bike Lane,0,4
Bus Lane,19,128
Cell Phone,141,2468
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,778,10308
Driving Too Slow,1,3
Equipment,61,1105
Equipment (Other),0,3
Excessive Noise,0,0
Fail to Keep Right,0,5
Fail to yield Right of Way to Pedestrian,97,1272
Failure to Signal,139,2430
Following Too Closely,3,37
Improper Passing,11,131
Improper Taxi Pickup,0,0
Improper Turn,112,1025
Improper/Missing Plates,1,70
Lamps and Other Equipment on Bicycle,0,2
Motorcycle (Other),1,18
Not Giving R of W to Veh.,9,139
Obstructed Plate,52,665
One Way Street,11,187
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,4
Red Light,262,3253
School Bus,22,303
Scooter In NYC,0,0
Seat Belt,304,5617
Speeding,648,7215
Spillback,4,16
TBTA Rule,0,0
Tints,218,2646
TLC (Other),0,0
Truck Route,0,1
Uninspected,9,299
Uninsured,58,1247
Unlicensed Operator,285,3979
Unregistered,30,621
Unsafe Lane Change,26,367
Other Movers,398,5893
TOTAL Movers,3702,51502
