Bronx,,
Backing Unsafely,33,184
Brake Lights (Defect.or  Improper),225,2669
"Bus Lane, Driving in",7,26
Cell Phone,791,6506
Commercial Veh on Pkwy,2,15
Defective Brakes,3,30
Disobey Sign,1128,8910
Equipment (Other),66,513
Fail to Keep Right,7,39
Fail to Signal,162,1094
Fail to Stop on Signal,257,2490
Following Too Closely,3,61
Headlights (Defect. or Improper),222,2497
Improper Lights,11,109
Improper Passing,4,75
Improper Turn,566,5189
Improper/Missing Plates,26,228
Not Giving R of W to Pedes.,82,444
Not Giving R of W to Veh.,17,199
One Way Street,25,128
Pavement Markings,104,1132
Safety Belt,857,7218
"School Bus, Passing Stopped",3,288
Speeding,263,3088
Spillback,39,192
Tinted Windows,1420,10930
Truck Routes,106,192
U-Turn,73,636
Uninspected,49,507
Uninsured,588,4794
Unlicensed Operator,679,5085
Unregistered,174,1315
Unsafe Lane Change,20,187
Other Movers,434,3388
TOTAL Movers,8446,70358
