Brooklyn North,,
Backing Unsafely,16,55
Brake Lights (Defect.or  Improper),680,1621
"Bus Lane, Driving in",0,1
Cell Phone,1983,4837
Commercial Veh on Pkwy,0,4
Defective Brakes,2,18
Disobey Sign,1574,4807
Equipment (Other),63,142
Fail to Keep Right,3,4
Fail to Signal,244,610
Fail to Stop on Signal,412,1272
Following Too Closely,8,23
Headlights (Defect. or Improper),509,1423
Improper Lights,227,272
Improper Passing,91,203
Improper Turn,396,1175
Improper/Missing Plates,50,143
Not Giving R of W to Pedes.,29,106
Not Giving R of W to Veh.,24,52
One Way Street,54,249
Pavement Markings,297,880
Safety Belt,1238,3236
"School Bus, Passing Stopped",17,146
Speeding,137,343
Spillback,24,75
Tinted Windows,1180,3294
Truck Routes,94,263
U-Turn,45,129
Uninspected,94,460
Uninsured,825,2552
Unlicensed Operator,882,2401
Unregistered,210,590
Unsafe Lane Change,10,42
Other Movers,764,2618
TOTAL Movers,12182,34046
