Brooklyn North,,
Backing Unsafely,19,50
Brake Lights (Defect.or Improper),194,644
"Bus Lane, Driving in",7,17
Cell Phone,990,2593
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,932,2474
Disobey Traffic Control Device,2096,6402
Equipment (Other),44,85
Fail to Keep Right,0,0
Fail to Signal,285,861
Following Too Closely,11,19
Headlights (Defect. or Improper),236,861
Improper Lights,8,12
Improper Passing,44,98
Improper Turn,689,1921
Improper/Missing Plates,85,173
Not Giving R of W to Pedes.,382,930
Not Giving R of W to Veh.,148,341
One Way Street,99,249
Pavement Markings,114,354
Safety Belt,1202,2821
"School Bus, Passing Stopped",9,58
Speeding,437,1408
Spillback,35,97
Tinted Windows,1228,3937
Truck Routes,19,47
U-Turn,10,42
Uninspected,43,146
Uninsured,507,1491
Unlicensed Operator,725,1946
Unregistered,163,447
Unsafe Lane Change,10,31
Other Movers,930,2535
TOTAL Movers,11701,33090
