Staten Island,,
Backing Unsafely,6,17
Brake Lights (Defect.or Improper),68,228
"Bus Lane, Driving in",3,9
Cell Phone,304,882
Commercial Veh on Pkwy,9,20
Defective Brakes,2,4
Disobey Steady Red Signal,196,611
Disobey Traffic Control Device,812,2282
Equipment (Other),42,94
Fail to Keep Right,1,2
Fail to Signal,314,1139
Following Too Closely,24,48
Headlights (Defect. or Improper),58,222
Improper Lights,1,7
Improper Passing,14,46
Improper Turn,68,139
Improper/Missing Plates,65,173
Not Giving R of W to Pedes.,132,313
Not Giving R of W to Veh.,46,131
One Way Street,13,34
Pavement Markings,110,294
Safety Belt,449,1124
"School Bus, Passing Stopped",26,67
Speeding,461,1467
Spillback,0,0
Tinted Windows,332,1176
Truck Routes,3,7
U-Turn,34,105
Uninspected,35,81
Uninsured,229,669
Unlicensed Operator,445,1260
Unregistered,72,185
Unsafe Lane Change,26,62
Other Movers,280,861
TOTAL Movers,4680,13759
