Brooklyn South,,
Backing Unsafely,16,161
Brake Lights (Defect.or Improper),28,477
"Bus Lane, Driving in",9,94
Cell Phone,1415,11697
Commercial Veh on Pkwy,7,115
Defective Brakes,0,5
Disobey Steady Red Signal,752,7207
Disobey Traffic Control Device,2212,20881
Equipment (Other),52,479
Fail to Keep Right,0,16
Fail to Signal,234,2754
Following Too Closely,2,46
Headlights (Defect. or Improper),71,709
Improper Lights,2,33
Improper Passing,27,547
Improper Turn,538,6123
Improper/Missing Plates,62,900
Not Giving R of W to Pedes.,537,6448
Not Giving R of W to Veh.,46,665
OBSTRUCTED PLATE,112,306
One Way Street,25,295
Pavement Markings,178,1662
Safety Belt,1250,13305
"School Bus, Passing Stopped",22,436
Speeding,1146,6876
Spillback,18,126
Tinted Windows,1670,15793
Truck Routes,53,477
U-Turn,61,553
Uninspected,25,357
Uninsured,334,3479
Unlicensed Operator,816,6909
Unregistered,150,1388
Unsafe Lane Change,21,420
Other Movers,982,7522
TOTAL Movers,12873,119261
